gene	raw_counts	median_length_normalized	RPKM
?|100130426	0	0	0
?|100133144	106	4.23344370860927	1.0085955614896
?|100134869	24	0.730238393977415	0.173061732195655
?|10357	171	13.0377358490566	3.09041722952689
?|10431	4191	181.656529516995	43.0877661409284
?|136542	0	0	0
?|155060	500	8.28980013783598	1.980389968986
?|26823	22	1.96323529411765	0.464838298455669
?|280660	0	0	0
?|317712	0	0	0
?|340602	0	0	0
?|388795	6	0.0734662963898006	0.0174110326382147
?|390284	1	0.148036253776435	0.0347256295468119
?|391343	0	0	0
?|391714	0	0	0
?|404770	0	0	0
?|441362	0	0	0
?|442388	0	0	0
?|553137	0	0	0
?|57714	1225	12.3859649122807	2.94076329166532
?|645851	108	5.96997690531178	1.43345474023029
?|652919	33	0.481503759398496	0.114077609485662
?|653553	2830	360.089238845144	85.3767426912995
?|728045	0	0	0
?|728603	3	0.0775401069518717	0.0184398663850183
?|728788	3	0.186939820742638	0.0441517927528607
?|729884	42	0.953651685393258	0.226009223763941
?|8225	3827	127.902825637491	30.3158096452377
?|90288	89	1.95573997233748	0.471637768934777
A1BG|1	161	3.04399057344855	0.72685134492504
A1CF|29974	0	0	0
A2BP1|54715	0	0	0
A2LD1|87769	247	9.40944881889764	2.23548290933756
A2ML1|144568	116	1.5396694214876	0.367307237487435
A2M|2	40859	440.96728243935	104.52722873875
A4GALT|53947	847	19.372641509434	4.59225156738469
A4GNT|51146	1	0.0271033314511575	0.00649022212309133
AAA1|404744	6	0.349819059107358	0.0831907120385626
AAAS|8086	2793	75.3886414253897	17.8748631293571
AACSL|729522	3	0.0514549325762952	0.0122365330518042
AACS|65985	4833	75.1407502404617	17.8106406782669
AADACL2|344752	0	0	0
AADACL3|126767	0	0	0
AADACL4|343066	0	0	0
AADAC|13	409	11.4927536231884	2.72528753763353
AADAT|51166	97	2.2203869749882	0.526161296771821
AAGAB|79719	2582	43.7192737430168	10.3624237036126
AAK1|22848	2473	41.5572173913043	9.88699669520939
AAMP|14	7449	201.124721603563	47.6727015576731
AANAT|15	4	0.202505219206681	0.047992414947786
AARS2|57505	1128	11.3293601003764	2.71130047106526
AARSD1|80755	1749	47.1194444444444	11.1685148508949
AARS|16	14140	222.118276085548	52.6661545667938
AASDHPPT|60496	2041	36.1336254107338	8.56503405570254
AASDH|132949	362	5.4674150296227	1.29744134192644
AASS|10157	1550	12.9072164948454	3.06116567680272
AATF|26574	3226	72.4925857275255	17.1826856273693
AATK|9625	272	3.15298060809193	0.748484050600567
ABAT|18	836	7.79876875721431	1.84862202879484
ABCA10|10349	104	2.0873745819398	0.499747103478032
ABCA11P|79963	235	6.01160949868074	1.42540004976188
ABCA12|26154	307	1.63366988586479	0.387260129242579
ABCA13|154664	206	2.21553829078801	0.525594178974232
ABCA17P|650655	8	0.211549456832476	0.0525748810977461
ABCA1|19	2193	18.6935682819383	4.44171703124731
ABCA2|20	3096	18.4124647282542	4.36584366880919
ABCA3|21	11662	110.353044496487	26.1602588949061
ABCA4|24	34	0.769948670088661	0.182362218814662
ABCA5|23461	806	6.43226763348715	1.52674881415223
